X,Y,label
0.7422068771217999,0.24668575976368556,1
-0.7340323001248724,0.1686916396209735,1
-0.829858715174144,0.2219589907715641,1
-0.4291355926691528,0.672230188521101,1
0.4456022308704517,-0.8949355556090886,0
-0.4698854865033302,0.7080374504630551,1
-0.016045377874962068,0.805623308373702,1
0.759622952730082,0.159526158078939,1
-0.17569190994404266,-0.7998368929607147,1
-0.11061613303644917,1.042207472050681,0
-0.6866525474940193,-0.5368837234165726,1
0.5640625374883906,0.8637200976002544,0
-0.12273836260143602,0.857421762215436,1
0.7205717776900898,-0.37777213099968343,1
0.6218081938010117,-0.6042972239513528,1
0.15862066842445138,-0.7630889648651179,1
-0.9417354191897599,-0.32696930389742757,0
0.12490991287173231,-0.7911797912905706,1
-0.8366099376532202,-0.09588516948649568,1
-0.6387962425634154,-0.7339956772879658,0
0.6093310648865121,0.4420395190794365,1
-0.5521037976054626,0.87870560347877,0
-0.001948217781789767,-0.9946342130483776,0
0.7300226775182341,0.2864466635523546,1
-0.9308762019085371,0.4409036021386705,0
-0.9067986851057075,0.20748303858807068,0
0.2796652448883871,0.9963214789759064,0
0.8520002158158441,-0.1622503250925028,1
0.24488523849591556,-0.7820247173816418,1
0.6772232616450635,-0.4456098180962611,1
-0.2871167126486955,-0.8838987949641703,0
-0.2566339629467021,0.9986125505751153,0
-0.012723815598536928,0.7733438465362432,1
1.0084507543828594,0.029212230034143125,0
-0.1073326866518671,-1.1142627115008916,0
-0.7849638565575638,0.7401088768645327,0
-0.5722622868225868,0.5715743135149414,1
0.48329005416543724,0.72566073468871,1
0.26759793969491447,-0.7355728107301219,1
0.7500253139868562,0.6183450867131892,0
-0.6239478743781727,-0.7362544935896009,0
0.3656060463085086,0.9393337145855969,0
-0.7160470604120956,-0.6635963064180268,0
0.88461319908267,-0.23055725449037753,1
-0.8457435920329115,-0.5842427463168449,0
-0.8894407125326017,-0.3619595745936366,0
0.5046704871893273,-0.7691082692726539,1
0.22613928668930855,0.7952986364713479,1
0.7838153022166929,-0.7345770166649243,0
-0.4428021393787203,-0.7235459172954266,1
0.45366824141160744,0.608958760884155,1
0.03986278181225398,-0.8649468175449113,1
-0.9502394701911079,-0.14565098535286078,0
0.4995234866408179,0.5722314573418456,1
0.9076621804901063,0.3108527279023823,0
0.8898209573469881,0.3598977697821932,0
0.08032432775883067,0.8038736126327086,1
0.9582363906777925,0.13279756173792814,0
-0.973456127718336,0.39012590215058957,0
-0.5156813927731028,-0.6086587630408555,1
-0.709031698057625,-0.60174956946427,0
0.8478914150190378,0.4947237934382319,0
0.5872199010083211,0.3408665574242301,1
-0.9290601729332725,0.5029124314552341,0
0.223165318240341,0.7595642476480009,1
-0.6042468146774688,0.5591977319939845,1
-0.3170453789909886,0.6487461885155232,1
-0.10837965646043574,-0.7983685395616572,1
0.6616897895767124,0.7318798856621157,0
0.6815602661752383,0.413050808751563,1
0.1890472557764047,0.9381111152891828,0
1.0010708980250393,-0.09436845385010369,0
0.36564730922308974,0.6711987059405659,1
-0.812423124809946,0.07882430532110554,1
-0.8232302217866552,-0.550643890364156,0
-0.8705586261771989,-0.45806615678843826,0
-0.18393577348439077,0.7040379604989785,1
0.8494295605290786,0.42383614805416653,0
0.2662036547173263,0.8077585479662328,1
-0.8163264422835599,-0.6974010262056988,0
-0.4363647636184523,0.535114488906708,1
0.7131503865853935,0.666861900091085,0
-0.8887217794686743,-0.4175108787269902,0
0.5783383966217185,0.7186950336762367,0
-0.6079946212443197,-0.7557992932679324,0
0.6420403244584134,0.5211173696746412,1
0.9075093283482937,0.013508787866018973,1
-0.7506669264081611,0.3287854616202827,1
-0.8638539471003377,-0.02511127502324518,1
-0.6487485984255728,-0.7959394148629524,0
0.1881298988327405,-0.9602540301535201,0
0.7928818647074372,-0.5512258327906783,0
0.8506488095271626,0.29688628017691715,1
-0.9704197419440389,0.41688848631631853,0
-0.722978213824521,-0.31837691047634165,1
0.7128340035036436,-0.8387950953621293,0
-0.8050521219382063,-0.1300905290354063,1
0.37666496773208996,0.9228925246445631,0
0.6264492077124977,0.6716137248384326,0
-0.3949925667528074,-0.6972602900169607,1
-0.6993864285879129,0.24382177889919276,1
-0.19297584873877788,-0.9700922266710058,0
0.55968868499763,-0.5672953800828772,1
-0.966780557044046,-0.15128580467724165,0
-0.10053341039327666,0.7607533197625144,1
-0.27367705892289323,0.8266614963381747,1
0.6051611920736392,0.5142791103131865,1
0.7051392746720235,-0.41092448685743904,1
-0.41568816609996745,0.8551634235622018,0
0.3250009454247752,-0.7111578017634342,1
0.7759739671287048,0.30234409400814116,1
-0.540733284918772,-0.5887181935510301,1
0.697686454139399,-0.09269829153775885,1
-0.6062336409536897,-0.6013227548369731,1
0.5239323660666675,0.8882715098793068,0
0.6974206816386354,-0.7233182827506068,0
-0.6110193774507944,0.7906236099038595,0
0.7469349218420467,-0.18671446672418687,1
0.6517571834631092,0.3286052194277381,1
-0.8100702450627648,-0.5184822472489958,0
0.1919376745134979,-0.7924781176528444,1
0.64423872416923,-0.8130377830603972,0
-0.7383456484412136,0.40303244350047857,1
-1.0623726974327008,-0.10028156638843704,0
-1.038810187919225,0.2265335066567916,0
0.5769591312241993,0.5470154825378041,1
0.4235270811408149,0.5946545039385605,1
0.7379840006979466,-0.5852466942843619,0
-0.03690112067242761,-0.7818092033152794,1
-0.714686774071234,-0.44095302879104975,1
0.29242486735603984,0.7600295046519828,1
-0.19559634031619497,-0.7918502335023015,1
-1.0077801296036875,-0.3116118935400155,0
0.8444127582500005,-0.0345393174499439,1
0.6633721377086281,0.19719955297089325,1
0.7268817114072386,0.6771068868477075,0
0.047772495124881874,0.9577873825952553,0
-0.9551328471201944,0.37323369367366316,0
0.8543726012397755,0.24864720279262867,0
0.564330709106476,0.8204195939594763,0
0.842708329137361,0.4838953878104227,0
-0.8838033348702798,0.004495336992601247,0
-0.6891080082461079,0.3661849308599864,1
-1.0035752237173252,-0.37608094731812275,0
0.15353992621409374,-0.8095677180572285,1
0.40433198657261177,-0.7369765059691267,1
-0.6079733542534528,-0.5560434295242157,1
-1.0158288636794424,0.016648295177326335,0
-0.4544923652298935,-0.5766041987839153,1
-0.6105104318139394,-0.7972899341181369,0
-0.21467714557599407,0.7444404950829394,1
-0.2850376174620273,0.9621330876992498,0
0.7248119272847338,-0.2197805186041239,1
0.6095646100357326,-0.7492722827592088,0
0.6171854490260061,-0.4860857638015462,1
0.8456086258804348,-0.4543430956895812,0
-0.8249404666060502,-0.7381998231424666,0
-0.5848257038813363,0.44675350090200117,1
0.6869231875190188,0.6841332022011862,0
0.12502315944111225,-0.8479303882077115,1
0.12045920070973812,0.7003100266034257,1
-0.721533094956913,-0.15244893538679996,1
-0.1714395250722673,0.7073008286906797,1
-0.3291834088831609,0.7839726406684999,1
-0.08826544996719068,-0.7784140450327194,1
-0.3649017948926768,0.7071055711505349,1
-0.8032517179714084,-0.5315185984366995,0
-0.5511263883009742,0.5977949412361143,1
-0.6432272645738758,-0.6437245848258611,0
-0.7614281936665955,-0.6605190005581514,0
-0.1935392274051408,-1.0262422838931688,0
0.9309046227792556,-0.2360937304118205,0
0.20829394232502454,1.0023078521906106,0
0.7810834581788545,-0.11006149498878963,1
1.025451969323008,-0.2494927119577413,0
-0.1489934841993275,-0.9841539373315745,0
-0.961071743152135,-0.11775673877691067,0
-0.9188546232441378,-0.10217486365205614,0
-0.6218632915835214,-0.5064132260222958,1
-0.45944312041584223,0.6375900214324235,1
1.0576079974659371,-0.1474015179311135,0
-0.4198841444886718,0.6958879578204835,1
0.015811475725182923,-1.0199174804486522,0
0.7395307800473602,0.265486851314159,1
-0.38499758719677757,-0.6955704406574397,1
-0.17423218250554967,0.9950418796062531,0
-0.23033477382545106,-0.994873430494279,0
-0.13188515391425354,-1.093876713345753,0
0.6333590967059992,-0.47880604393129317,1
-0.8849865129599906,-0.010271811928131182,1
0.5736988500062278,-0.4952312542300544,1
-0.40468366065136707,-0.6206569870708823,1
-0.24773061694609858,0.8055889567021772,1
-0.812687623793655,0.5405570516208468,0
-0.8995709391666622,0.4800465912052111,0
0.3415434466676196,-0.8322343249485056,0
-0.46954510684348966,-0.8678550146152185,0
-0.8994670137133973,0.4701671475801288,0
0.12389078198661342,0.7794512656538136,1
0.6044007542523192,0.8134471077806812,0
0.9596040329871866,0.35496563450450724,0
0.7373451098426692,0.329120611472239,1
-0.5810248171581505,0.5460661958134555,1
0.6263975558799902,0.5556443209598405,1
-0.4237815846094186,-0.6896706930025138,1
0.3475895913449773,0.7720333823162645,1
-0.5332895492417916,0.8738183545614092,0
0.4303005239421906,-0.7238913007998373,1
0.9301131685921039,-0.07859541295113961,0
-0.5153656068444004,-0.6419680394661996,1
0.6049768735538742,0.7572036805482193,0
-0.23144023227907495,1.0296426642183147,0
0.45638325984415945,-0.6484830478191824,1
-0.46246690323625106,-0.6932340626077556,1
-0.17088566903410937,0.7190278798102369,1
-0.47399855383801226,-0.9056759290978618,0
-0.35795657617760807,0.7297765893445545,1
-1.0011298930587227,-0.01598419609862627,0
0.29993283833906415,-0.7563499529913522,1
-0.5710374196624954,0.4017684068363678,1
-0.7442688038425918,-0.5483427352274213,0
-0.8276999753061066,0.16165099606992253,1
0.7473859064520534,-0.2515205177741263,1
0.8073886523613096,0.5409788491407568,0
0.2184437192817494,-0.8254369499374241,1
1.049128326148751,0.05629558577606767,0
0.6561224446175526,0.3978905379003436,1
-0.2952414662575349,-0.9909837820754627,0
0.37572850917734435,-0.7295668675307012,1
0.7391873588222808,0.3837648673386106,1
-0.40875225922530456,-0.8706267077452193,0
0.8034537885192644,-0.012754170872404588,1
0.9617340765862575,-0.170635085687165,0
0.4902953831852179,0.7563389467088124,1
0.896765091779806,0.4131339055181999,0
0.8734983944909501,0.35331418364449013,0
-0.9406974055222787,0.2929652189006996,0
0.8633236569070473,-0.36353801820318665,1
-0.792601815806462,0.7036781554531137,0
-0.5600145626608263,-0.8357095477914983,0
0.974176686830883,0.0482699311889542,0
-0.7829757349339083,0.5408576752802344,0
0.8342954218397954,0.1836763746111783,1
-0.7462879769892019,-0.5071382000395928,1
-0.8405328540812215,-0.5469691064429376,0
0.19444038424254068,1.068896513032579,0
0.5557763757215908,-0.7991516640032154,0
0.607293861215055,0.8324963278497617,0
0.5193703361889646,0.8074933429798629,0
-0.8305650769224245,-0.3982649618630686,0
0.5345208090560801,0.8232461421395619,0
0.811079054796304,-0.10485960684845941,1
-0.7883575416498507,-0.37908428831834046,1
0.1813626777078535,-0.7241853108379832,1
0.1732979403542665,-0.9467617975746406,0
-0.6657087000998908,-0.7780292315380583,0
0.7960193891106044,0.18485695876247019,1
0.43454652947918726,-0.7584353066906057,1
0.5008865157046356,-0.6998806626663571,1
0.9202317959037768,0.049170721004322925,0
-0.8820632624657385,0.2019078922312898,1
0.8918645303370084,-0.3640949454962704,0
0.3770891336998668,0.8691340407944735,0
-1.0217744269401412,-0.17367675948769679,0
-0.18191681045012978,-0.913401827042233,0
-0.009555492975327158,-0.8013830178269333,1
-0.6406932969901835,-0.3888782341042154,1
0.0476250964325163,-0.9790404190812654,0
-0.07660548340632886,0.7701797144852198,1
0.07774606144222335,-1.0315360728275935,0
0.9855689026759904,-0.17708097679091042,0
0.07835147719162412,1.0185531238239656,0
0.21777541868961803,-0.7603806254095773,1
-0.9930328703189368,0.02262674459106686,0
0.7601384391486399,0.2823087270693712,1
0.8885653674474125,0.25974402723187034,0
-0.8220189897688992,0.6478608624584045,0
0.1714381529035677,0.8018355452443339,1
0.5390030875910421,0.8184588049274374,0
-0.6785385708262184,-0.3305231925510264,1
0.39502468540004043,0.6646511687910339,1
-0.6660211011352292,-0.3453301298314452,1
-0.9423131492409447,0.15317132845719061,0
-0.8987527214243533,-0.4783787473079649,0
-0.8724129269263343,0.49316535391131966,0
-0.7860259635056173,0.35574554661804847,1
-0.25418963542913975,-0.8982987597701533,0
0.7629855687500329,-0.5830735670737096,0
-0.9082646603534751,0.27240026029675357,0
0.6642435964549509,-0.3984691243744761,1
0.6509899906482822,-0.48437555754884254,1
-0.7542617017747366,-0.48380159002442635,1
0.8522828417455536,0.03855034717375121,1
0.9354785652556249,-0.4053459200401877,0
-0.09814933877611469,-0.9997559404556243,0
0.9262568453053354,-0.44280738349365667,0
0.48373655557113215,-0.6653619377165322,1
0.573601438140342,-0.7086603413621367,0
0.9184972557523706,0.07267439727188328,0
-0.43278181886698586,0.8997277877380833,0
0.7046316933532215,0.3591760795783829,1
0.783451870672235,-0.60784819988621,0
0.8620720863837803,-0.25842037746693686,0
0.5598327226018094,-0.7742900478950434,0
-0.7736992998807624,-0.2767111083019043,1
0.5834163766441041,-0.554963779059132,1
-0.420458107069145,-0.9613872483641724,0
0.5784891131588923,0.6893289705428343,1
0.5742649002726573,-0.5612370605118178,1
0.5201752095473532,0.6163571428243891,1
0.2943784420282171,0.7677154292895905,1
0.7421368623651653,0.24698223299265565,1
0.3766110731559488,0.6315819666711283,1
-0.6374762883582064,0.3806792964022502,1
0.6983852405935926,-0.5880883644021648,0
0.9063217773252917,-0.5182214570293115,0
-0.9921938498471715,0.1936113497375706,0
-0.29173266763785166,-0.9664829829222115,0
-0.8180821177845571,0.24591341352598692,1
-0.7958051237720208,0.4706939964944022,0
0.5544181570842113,0.7906666376004506,0
-0.21514852731695744,0.9547645806768751,0
-0.8229385614075438,-0.6047458780120247,0
-0.006554079473617209,0.8063923485447166,1
-0.6940847589307619,-0.24705705799104627,1
0.7835300296643645,0.08032105523869068,1
-0.37792458065736495,-0.9800599685841096,0
1.0397582371418745,-0.20242651555379265,0
-0.7195991423232343,0.41413194508606327,1
-0.06300345363823594,0.9599094330379959,0
-0.624331638449366,0.4174780856160741,1
-0.6293303725529741,-0.7350630048760932,0
-0.7390132130378044,0.23661345669423325,1
0.070939326912938,0.7370985180804582,1
1.0262181373626456,-0.03674552072388997,0
-0.6930381901934236,-0.7148362256709152,0
-0.6195663635544464,0.5013095320839888,1
0.5876293213553342,0.4588880544087735,1
0.04282253403322875,-0.8836971250505685,1
0.7519046525954387,0.3129947435987528,1
0.9792488797363652,-0.32363446373629995,0
0.28463093730257893,-1.0299842637155634,0
-0.5080564188150829,0.8857983560199804,0
0.015134267449799356,0.9732925825155951,0
0.15534670235043746,-0.9434644597894227,0
0.48078783083716253,-0.8798928567400418,0
0.6058641149401324,0.47646747687083596,1
0.23776231617918134,-0.7493141475734841,1
0.3946883765397531,0.9398957057079808,0
0.6278003656097284,-0.5494955108488219,1
-0.6239246448003893,0.8683353084927423,0
-1.0134947075897087,-0.3587149866410404,0
0.2337018047707277,-0.6775393870271665,1
0.6340310334725082,0.8487842031223859,0
-0.8653620687298511,-0.5267717056502459,0
-0.12486142495981802,1.0286295795049534,0
-0.8547649477640821,-0.5837214101541219,0
0.656745954691472,-0.8316782703607527,0
-0.5118722296900726,-0.8770664252035043,0
-0.26319445208956466,0.9012745316039281,0
0.5709187869254247,-0.784528688642598,0
0.4324207903635066,0.7368148434001197,1
-0.16279219559576089,1.003381838998931,0
0.7826435281942545,-0.5697014230212906,0
-0.44551712985471137,0.9114110244341564,0
